Datetime,Close,High,Low,Open,Volume
2026-02-25 15:00:00+00:00,312.3900146484375,313.07501220703125,312.3500061035156,312.8699951171875,40757
2026-02-25 15:01:00+00:00,312.1400146484375,312.4200134277344,312.1099853515625,312.3900146484375,38111
2026-02-25 15:02:00+00:00,312.0,312.1600036621094,311.6600036621094,312.1600036621094,59366
2026-02-25 15:03:00+00:00,311.4898986816406,312.0,311.4700012207031,311.9700012207031,49696
2026-02-25 15:04:00+00:00,311.70001220703125,311.8299865722656,311.3999938964844,311.4750061035156,32610
2026-02-25 15:05:00+00:00,311.6600036621094,311.8739929199219,311.54998779296875,311.7699890136719,23919
2026-02-25 15:06:00+00:00,312.17999267578125,312.4800109863281,311.67999267578125,311.67999267578125,34648
2026-02-25 15:07:00+00:00,312.0199890136719,312.2856140136719,311.7950134277344,312.25,25018
2026-02-25 15:08:00+00:00,312.2200012207031,312.4198913574219,311.9949951171875,311.9949951171875,39381
2026-02-25 15:09:00+00:00,312.04998779296875,312.3799133300781,311.9599914550781,312.17999267578125,28144
2026-02-25 15:10:00+00:00,311.95001220703125,312.1099853515625,311.95001220703125,312.07000732421875,17091
2026-02-25 15:11:00+00:00,312.2550048828125,312.3420104980469,311.8800048828125,311.9700012207031,22246
2026-02-25 15:12:00+00:00,312.2799072265625,312.3299865722656,312.05999755859375,312.2300109863281,18181
2026-02-25 15:13:00+00:00,312.05999755859375,312.3699951171875,312.05999755859375,312.2900085449219,21524
2026-02-25 15:14:00+00:00,311.8900146484375,312.0899963378906,311.8500061035156,312.04998779296875,19973
2026-02-25 15:15:00+00:00,311.9045104980469,312.0299987792969,311.7900085449219,311.79998779296875,39689
2026-02-25 15:16:00+00:00,311.6099853515625,311.8800048828125,311.54998779296875,311.8699951171875,34361
2026-02-25 15:17:00+00:00,311.70001220703125,311.8599853515625,311.6099853515625,311.6099853515625,20891
2026-02-25 15:18:00+00:00,311.6579895019531,311.8800048828125,311.6579895019531,311.69000244140625,16155
2026-02-25 15:19:00+00:00,311.6300048828125,311.739990234375,311.54998779296875,311.6600036621094,19887
2026-02-25 15:20:00+00:00,311.78369140625,311.78961181640625,311.5899963378906,311.5899963378906,10913
2026-02-25 15:21:00+00:00,311.6600036621094,311.8500061035156,311.5400085449219,311.8500061035156,15569
2026-02-25 15:22:00+00:00,311.7950134277344,311.82000732421875,311.5899963378906,311.6199951171875,17399
2026-02-25 15:23:00+00:00,311.7499084472656,311.9549865722656,311.69000244140625,311.83319091796875,19634
2026-02-25 15:24:00+00:00,311.7799987792969,311.9100036621094,311.6199951171875,311.75,13620
2026-02-25 15:25:00+00:00,312.06500244140625,312.17999267578125,311.7349853515625,311.7601013183594,29661
2026-02-25 15:26:00+00:00,311.8699951171875,312.1000061035156,311.8299865722656,312.0799865722656,17813
2026-02-25 15:27:00+00:00,312.1091003417969,312.1449890136719,311.8299865722656,311.875,19946
2026-02-25 15:28:00+00:00,312.20001220703125,312.30499267578125,312.106201171875,312.239990234375,1086181
2026-02-25 15:29:00+00:00,312.1499938964844,312.30999755859375,312.1499938964844,312.2250061035156,0
2026-02-25 15:30:00+00:00,311.8349914550781,312.1700134277344,311.6816101074219,312.1050109863281,22341
2026-02-25 15:31:00+00:00,311.8299865722656,311.9674987792969,311.75,311.81640625,29004
2026-02-25 15:32:00+00:00,311.8900146484375,311.9100036621094,311.7300109863281,311.8299865722656,15330
2026-02-25 15:33:00+00:00,311.739990234375,311.875,311.6700134277344,311.875,14150
2026-02-25 15:34:00+00:00,311.32000732421875,311.7699890136719,311.2699890136719,311.760009765625,37412
2026-02-25 15:35:00+00:00,311.0799865722656,311.3299865722656,311.0400085449219,311.2972106933594,1172723
2026-02-25 15:36:00+00:00,310.70001220703125,311.09991455078125,310.6000061035156,311.0751037597656,0
2026-02-25 15:37:00+00:00,310.6239929199219,310.7099914550781,310.32550048828125,310.7099914550781,26100
2026-02-25 15:38:00+00:00,310.57000732421875,310.6600036621094,310.4599914550781,310.6300048828125,1208449
2026-02-25 15:39:00+00:00,310.760009765625,310.82000732421875,310.4949951171875,310.57000732421875,0
2026-02-25 15:40:00+00:00,310.6700134277344,310.82000732421875,310.6449890136719,310.7018127441406,27128
2026-02-25 15:41:00+00:00,310.489990234375,310.66900634765625,310.3599853515625,310.66900634765625,1269970
2026-02-25 15:42:00+00:00,310.75,310.7749938964844,310.4635925292969,310.4635925292969,0
2026-02-25 15:43:00+00:00,310.5249938964844,310.739990234375,310.4100036621094,310.739990234375,20061
2026-02-25 15:44:00+00:00,310.3450927734375,310.55999755859375,310.29998779296875,310.55999755859375,28437
2026-02-25 15:45:00+00:00,310.3299865722656,310.4150085449219,310.2200012207031,310.32000732421875,23588
2026-02-25 15:46:00+00:00,310.29998779296875,310.3500061035156,310.2200012207031,310.30999755859375,16314
2026-02-25 15:47:00+00:00,310.2799987792969,310.30999755859375,310.17010498046875,310.2799987792969,19167
2026-02-25 15:48:00+00:00,310.2980041503906,310.3900146484375,310.17498779296875,310.2799987792969,20525
2026-02-25 15:49:00+00:00,310.2799072265625,310.3500061035156,310.215087890625,310.3450012207031,1365818
2026-02-25 15:50:00+00:00,310.4100036621094,310.4800109863281,310.2200012207031,310.2950134277344,0
2026-02-25 15:51:00+00:00,310.3399963378906,310.4150085449219,310.2799987792969,310.3699951171875,1380155
2026-02-25 15:52:00+00:00,309.8299865722656,310.32000732421875,309.760009765625,310.32000732421875,0
2026-02-25 15:53:00+00:00,309.7900085449219,309.989990234375,309.7099914550781,309.83990478515625,50066
2026-02-25 15:54:00+00:00,309.8500061035156,309.8900146484375,309.6700134277344,309.7900085449219,35349
2026-02-25 15:55:00+00:00,309.8999938964844,309.9200134277344,309.6600036621094,309.8299865722656,1519111
2026-02-25 15:56:00+00:00,309.9501037597656,310.114990234375,309.8299865722656,309.8949890136719,0
2026-02-25 15:57:00+00:00,309.75,309.989990234375,309.69000244140625,309.9599914550781,29293
2026-02-25 15:58:00+00:00,309.7200012207031,309.82000732421875,309.6708984375,309.80999755859375,24848
2026-02-25 15:59:00+00:00,309.9599914550781,309.9800109863281,309.7200012207031,309.7300109863281,26651
2026-02-25 16:00:00+00:00,310.19000244140625,310.20001220703125,309.6759948730469,309.92999267578125,31347
2026-02-25 16:01:00+00:00,310.2651062011719,310.3800048828125,310.0899963378906,310.239990234375,41015
2026-02-25 16:02:00+00:00,310.0400085449219,310.3599853515625,310.0199890136719,310.25,19949
2026-02-25 16:03:00+00:00,310.2200012207031,310.36151123046875,310.05999755859375,310.05999755859375,36895
2026-02-25 16:04:00+00:00,310.42999267578125,310.42999267578125,310.05999755859375,310.2200012207031,20712
2026-02-25 16:05:00+00:00,310.59991455078125,310.6400146484375,310.30010986328125,310.44500732421875,34542
2026-02-25 16:06:00+00:00,310.42999267578125,310.6300048828125,310.3500061035156,310.6000061035156,45212
2026-02-25 16:07:00+00:00,310.1199951171875,310.45001220703125,310.0899963378906,310.4200134277344,29818
2026-02-25 16:08:00+00:00,309.92498779296875,310.1400146484375,309.79998779296875,310.1300048828125,39879
2026-02-25 16:09:00+00:00,309.7250061035156,309.95001220703125,309.69000244140625,309.92999267578125,50654
2026-02-25 16:10:00+00:00,309.6499938964844,309.7300109863281,309.55999755859375,309.7099914550781,38541
2026-02-25 16:11:00+00:00,309.42498779296875,309.67498779296875,309.3599853515625,309.6600036621094,40964
2026-02-25 16:12:00+00:00,309.6199951171875,309.6310119628906,309.3900146484375,309.3900146484375,28362
2026-02-25 16:13:00+00:00,309.6099853515625,309.7300109863281,309.57000732421875,309.6300048828125,47429
2026-02-25 16:14:00+00:00,309.810302734375,309.8550109863281,309.6401062011719,309.67999267578125,36435
2026-02-25 16:15:00+00:00,310.14019775390625,310.2300109863281,309.82000732421875,309.8999938964844,35977
2026-02-25 16:16:00+00:00,310.2900085449219,310.3550109863281,310.1000061035156,310.114990234375,32307
2026-02-25 16:17:00+00:00,310.4460144042969,310.4599914550781,310.1300048828125,310.260009765625,29036
2026-02-25 16:18:00+00:00,310.25,310.5299987792969,310.2099914550781,310.4649963378906,20293
2026-02-25 16:19:00+00:00,310.2101135253906,310.239990234375,310.0799865722656,310.239990234375,35019
2026-02-25 16:20:00+00:00,310.4700012207031,310.489990234375,310.1300048828125,310.2300109863281,1950942
2026-02-25 16:21:00+00:00,310.4599914550781,310.4599914550781,310.32000732421875,310.45098876953125,0
2026-02-25 16:22:00+00:00,310.42999267578125,310.5386047363281,310.3599853515625,310.44000244140625,19763
2026-02-25 16:23:00+00:00,310.17999267578125,310.45001220703125,310.17889404296875,310.45001220703125,21035
2026-02-25 16:24:00+00:00,310.3900146484375,310.55999755859375,310.1400146484375,310.1400146484375,34022
2026-02-25 16:25:00+00:00,310.3900146484375,310.489990234375,310.3399963378906,310.3800048828125,15921
2026-02-25 16:26:00+00:00,310.3500061035156,310.44500732421875,310.29998779296875,310.3900146484375,13053
2026-02-25 16:27:00+00:00,310.42498779296875,310.427001953125,310.2349853515625,310.29998779296875,19841
2026-02-25 16:28:00+00:00,310.54998779296875,310.54998779296875,310.4158020019531,310.4200134277344,29387
2026-02-25 16:29:00+00:00,310.6300048828125,310.7300109863281,310.5199890136719,310.55059814453125,48875
2026-02-25 16:30:00+00:00,310.5799865722656,310.82501220703125,310.44000244140625,310.6300048828125,39193
2026-02-25 16:31:00+00:00,310.875,310.9599914550781,310.55999755859375,310.5799865722656,35332
2026-02-25 16:32:00+00:00,310.7900085449219,310.87249755859375,310.7099914550781,310.8599853515625,2101319
2026-02-25 16:33:00+00:00,310.8999938964844,310.9700012207031,310.760009765625,310.79998779296875,0
2026-02-25 16:34:00+00:00,310.7799987792969,310.9700012207031,310.7099914550781,310.8900146484375,2131542
2026-02-25 16:35:00+00:00,310.7799987792969,310.8064880371094,310.6000061035156,310.7300109863281,0
2026-02-25 16:36:00+00:00,310.70001220703125,310.889892578125,310.70001220703125,310.760009765625,26882
2026-02-25 16:37:00+00:00,310.7900085449219,310.8599853515625,310.5899963378906,310.70001220703125,25989
2026-02-25 16:38:00+00:00,310.864990234375,310.864990234375,310.75,310.760009765625,25912
2026-02-25 16:39:00+00:00,310.8399963378906,310.9200134277344,310.80499267578125,310.8800048828125,2166320
2026-02-25 16:40:00+00:00,310.92999267578125,310.9700012207031,310.8399963378906,310.8399963378906,0
2026-02-25 16:41:00+00:00,311.25,311.25,310.95001220703125,310.9750061035156,27803
2026-02-25 16:42:00+00:00,311.2900085449219,311.32000732421875,311.17999267578125,311.2349853515625,29539
2026-02-25 16:43:00+00:00,311.29888916015625,311.39990234375,311.260009765625,311.2900085449219,32915
2026-02-25 16:44:00+00:00,311.19000244140625,311.33990478515625,311.1499938964844,311.30999755859375,25353
2026-02-25 16:45:00+00:00,311.1650085449219,311.29998779296875,311.110107421875,311.2049865722656,17507
2026-02-25 16:46:00+00:00,311.1300048828125,311.2298889160156,311.0899963378906,311.19500732421875,17200
2026-02-25 16:47:00+00:00,310.8999938964844,311.1400146484375,310.8999938964844,311.1400146484375,26870
2026-02-25 16:48:00+00:00,310.93499755859375,311.0199890136719,310.82000732421875,310.9100036621094,26253
2026-02-25 16:49:00+00:00,311.1700134277344,311.19000244140625,310.9700012207031,310.9700012207031,24229
2026-02-25 16:50:00+00:00,311.2300109863281,311.3399963378906,311.1300048828125,311.19000244140625,26051
2026-02-25 16:51:00+00:00,311.20001220703125,311.2650146484375,311.1499938964844,311.2650146484375,29895
2026-02-25 16:52:00+00:00,311.2699890136719,311.3699951171875,311.19000244140625,311.25,2318556
2026-02-25 16:53:00+00:00,311.3500061035156,311.3500061035156,311.1499938964844,311.2699890136719,0
2026-02-25 16:54:00+00:00,310.96051025390625,311.364990234375,310.95001220703125,311.3599853515625,35670
2026-02-25 16:55:00+00:00,310.95001220703125,311.17999267578125,310.95001220703125,310.9800109863281,58230
2026-02-25 16:56:00+00:00,311.1199951171875,311.2099914550781,310.8900146484375,310.9800109863281,58115
2026-02-25 16:57:00+00:00,311.0,311.1600036621094,310.9599914550781,311.0899963378906,27581
2026-02-25 16:58:00+00:00,311.1000061035156,311.1050109863281,311.0050048828125,311.0400085449219,14458
2026-02-25 16:59:00+00:00,310.9599914550781,311.1600036621094,310.95001220703125,311.0899963378906,16473
2026-02-25 17:00:00+00:00,311.114990234375,311.1650085449219,310.8299865722656,310.95001220703125,14401
2026-02-25 17:01:00+00:00,311.510009765625,311.510009765625,311.0899963378906,311.110107421875,22198
2026-02-25 17:02:00+00:00,311.5799865722656,311.6199951171875,311.5000915527344,311.510009765625,28890
2026-02-25 17:03:00+00:00,311.44000244140625,311.6650085449219,311.38018798828125,311.6000061035156,34814
2026-02-25 17:04:00+00:00,311.5400085449219,311.5400085449219,311.32000732421875,311.4549865722656,20518
2026-02-25 17:05:00+00:00,311.5906066894531,311.6099853515625,311.4599914550781,311.4700012207031,2465857
2026-02-25 17:06:00+00:00,311.56500244140625,311.5899963378906,311.47119140625,311.5714111328125,0
2026-02-25 17:07:00+00:00,311.4800109863281,311.6099853515625,311.45001220703125,311.5603942871094,12633
2026-02-25 17:08:00+00:00,311.44500732421875,311.4949951171875,311.2099914550781,311.4599914550781,42093
2026-02-25 17:09:00+00:00,311.5,311.5,311.3399963378906,311.3999938964844,21872
2026-02-25 17:10:00+00:00,311.4200134277344,311.5,311.3599853515625,311.5,12766
2026-02-25 17:11:00+00:00,311.4549865722656,311.4549865722656,311.3599853515625,311.4159851074219,10045
2026-02-25 17:12:00+00:00,311.45001220703125,311.489990234375,311.3900146484375,311.4800109863281,28629
2026-02-25 17:13:00+00:00,311.4800109863281,311.55499267578125,311.4100036621094,311.44000244140625,29683
2026-02-25 17:14:00+00:00,311.45001220703125,311.5,311.4049987792969,311.4849853515625,18835
2026-02-25 17:15:00+00:00,311.54998779296875,311.5799865722656,311.4150085449219,311.45001220703125,9334
2026-02-25 17:16:00+00:00,311.510009765625,311.5899963378906,311.4800109863281,311.5299987792969,12216
2026-02-25 17:17:00+00:00,311.32000732421875,311.489990234375,311.2099914550781,311.489990234375,23474
2026-02-25 17:18:00+00:00,311.4200134277344,311.44000244140625,311.2699890136719,311.32000732421875,9462
2026-02-25 17:19:00+00:00,311.3901062011719,311.489990234375,311.3500061035156,311.43011474609375,12825
2026-02-25 17:20:00+00:00,311.2099914550781,311.32000732421875,311.1700134277344,311.32000732421875,9768
2026-02-25 17:21:00+00:00,310.9949951171875,311.2149963378906,310.9599914550781,311.2149963378906,15394
2026-02-25 17:22:00+00:00,311.0899963378906,311.1600036621094,310.9700012207031,311.0,13374
2026-02-25 17:23:00+00:00,311.1600036621094,311.1650085449219,311.0799865722656,311.0799865722656,11788
2026-02-25 17:24:00+00:00,311.20001220703125,311.21990966796875,311.0400085449219,311.1499938964844,12104
2026-02-25 17:25:00+00:00,311.1099853515625,311.19000244140625,311.05999755859375,311.19000244140625,10008
2026-02-25 17:26:00+00:00,311.0799865722656,311.1000061035156,310.9800109863281,311.1000061035156,17657
2026-02-25 17:27:00+00:00,310.85479736328125,311.0799865722656,310.8500061035156,311.0799865722656,14714
2026-02-25 17:28:00+00:00,310.82000732421875,310.94000244140625,310.79998779296875,310.8550109863281,13967
2026-02-25 17:29:00+00:00,310.69000244140625,310.7900085449219,310.6549987792969,310.7699890136719,10698
2026-02-25 17:30:00+00:00,310.57501220703125,310.7300109863281,310.55999755859375,310.7300109863281,19071
2026-02-25 17:31:00+00:00,310.5899963378906,310.6449890136719,310.5450134277344,310.5896911621094,14831
2026-02-25 17:32:00+00:00,310.489990234375,310.6199951171875,310.4599914550781,310.6199951171875,17783
2026-02-25 17:33:00+00:00,310.464111328125,310.5400085449219,310.3900146484375,310.5400085449219,14760
2026-02-25 17:34:00+00:00,310.6099853515625,310.6400146484375,310.44000244140625,310.4700012207031,19146
2026-02-25 17:35:00+00:00,310.6199951171875,310.7099914550781,310.56500244140625,310.6050109863281,16926
2026-02-25 17:36:00+00:00,310.3550109863281,310.6199951171875,310.32000732421875,310.6199951171875,22760
2026-02-25 17:37:00+00:00,310.3999938964844,310.510009765625,310.3526916503906,310.3699951171875,17012
2026-02-25 17:38:00+00:00,310.4150085449219,310.5,310.30999755859375,310.3900146484375,27791
2026-02-25 17:39:00+00:00,310.385009765625,310.4049987792969,310.32000732421875,310.4049987792969,14490
2026-02-25 17:40:00+00:00,310.20001220703125,310.3999938964844,310.17999267578125,310.3900146484375,13889
2026-02-25 17:41:00+00:00,310.2200012207031,310.2449951171875,310.0799865722656,310.20001220703125,43017
2026-02-25 17:42:00+00:00,310.1449890136719,310.2273864746094,310.1300048828125,310.2049865722656,21781
2026-02-25 17:43:00+00:00,310.29998779296875,310.3299865722656,310.1549987792969,310.1600036621094,18362
2026-02-25 17:44:00+00:00,310.2699890136719,310.2699890136719,310.1300048828125,310.2601013183594,14432
2026-02-25 17:45:00+00:00,310.4100036621094,310.4526062011719,310.29998779296875,310.30999755859375,15048
2026-02-25 17:46:00+00:00,310.760009765625,310.79998779296875,310.3599853515625,310.4100036621094,23363
2026-02-25 17:47:00+00:00,310.81500244140625,310.8900146484375,310.69000244140625,310.75,40136
2026-02-25 17:48:00+00:00,310.510009765625,310.8900146484375,310.5,310.8699951171875,22928
2026-02-25 17:49:00+00:00,310.57000732421875,310.57000732421875,310.4100036621094,310.5,13345
2026-02-25 17:50:00+00:00,310.5190124511719,310.68109130859375,310.5190124511719,310.5899963378906,11160
2026-02-25 17:51:00+00:00,310.2998962402344,310.7099914550781,310.17999267578125,310.5799865722656,23971
2026-02-25 17:52:00+00:00,310.3349914550781,310.3699951171875,310.2200012207031,310.2200012207031,13081
2026-02-25 17:53:00+00:00,310.2651062011719,310.4150085449219,310.2300109863281,310.3999938964844,20512
2026-02-25 17:54:00+00:00,310.20001220703125,310.2699890136719,310.1099853515625,310.25,16731
2026-02-25 17:55:00+00:00,310.1300048828125,310.2200012207031,310.0400085449219,310.2200012207031,20084
2026-02-25 17:56:00+00:00,310.340087890625,310.340087890625,310.1300048828125,310.1549987792969,16355
2026-02-25 17:57:00+00:00,310.4649963378906,310.5050048828125,310.3399963378906,310.340087890625,11458
2026-02-25 17:58:00+00:00,310.510009765625,310.70001220703125,310.4620056152344,310.4620056152344,30470
2026-02-25 17:59:00+00:00,310.5199890136719,310.6099853515625,310.45001220703125,310.52099609375,25780
2026-02-25 18:00:00+00:00,310.6199951171875,310.6499938964844,310.5400085449219,310.5400085449219,11667
2026-02-25 18:01:00+00:00,310.8399963378906,310.8399963378906,310.6000061035156,310.6072082519531,14175
2026-02-25 18:02:00+00:00,310.7900085449219,310.8500061035156,310.7550048828125,310.8399963378906,16192
2026-02-25 18:03:00+00:00,310.9501037597656,310.9700012207031,310.7900085449219,310.7900085449219,2936965
2026-02-25 18:04:00+00:00,310.79998779296875,310.9700012207031,310.75,310.9599914550781,0
2026-02-25 18:05:00+00:00,310.7300109863281,310.8399963378906,310.7200012207031,310.82000732421875,14461
2026-02-25 18:06:00+00:00,310.52520751953125,310.75,310.4700012207031,310.75,16272
2026-02-25 18:07:00+00:00,310.7099914550781,310.739990234375,310.5299987792969,310.5299987792969,2968746
2026-02-25 18:08:00+00:00,310.57501220703125,310.7200012207031,310.56988525390625,310.7200012207031,0
2026-02-25 18:09:00+00:00,310.67999267578125,310.69000244140625,310.54998779296875,310.57501220703125,12712
2026-02-25 18:10:00+00:00,310.677001953125,310.70001220703125,310.6400146484375,310.6549987792969,12181
2026-02-25 18:11:00+00:00,310.67498779296875,310.7900085449219,310.6199951171875,310.6700134277344,16207
2026-02-25 18:12:00+00:00,310.4949951171875,310.6700134277344,310.4700012207031,310.6700134277344,12395
2026-02-25 18:13:00+00:00,310.3800048828125,310.4800109863281,310.3599853515625,310.4599914550781,18045
2026-02-25 18:14:00+00:00,310.3299865722656,310.3999938964844,310.30999755859375,310.3999938964844,14999
2026-02-25 18:15:00+00:00,310.43499755859375,310.4393005371094,310.2900085449219,310.29998779296875,12164
2026-02-25 18:16:00+00:00,310.4800109863281,310.5,310.3699951171875,310.44000244140625,10450
2026-02-25 18:17:00+00:00,310.3900146484375,310.4800109863281,310.3599853515625,310.4599914550781,7648
2026-02-25 18:18:00+00:00,310.4623107910156,310.489990234375,310.3699951171875,310.4100036621094,9609
2026-02-25 18:19:00+00:00,310.4901123046875,310.5400085449219,310.45001220703125,310.4599914550781,7144
2026-02-25 18:20:00+00:00,310.55999755859375,310.5799865722656,310.5199890136719,310.5299987792969,13623
2026-02-25 18:21:00+00:00,310.5,310.5799865722656,310.4800109863281,310.54998779296875,14483
2026-02-25 18:22:00+00:00,310.64581298828125,310.6499938964844,310.489990234375,310.4978942871094,19412
2026-02-25 18:23:00+00:00,310.6300048828125,310.6700134277344,310.5801086425781,310.6099853515625,10176
2026-02-25 18:24:00+00:00,310.4599914550781,310.6300048828125,310.44000244140625,310.61370849609375,17010
2026-02-25 18:25:00+00:00,310.4100036621094,310.5199890136719,310.4100036621094,310.4599914550781,11640
2026-02-25 18:26:00+00:00,310.40008544921875,310.42999267578125,310.3399963378906,310.42999267578125,13709
2026-02-25 18:27:00+00:00,310.42999267578125,310.4599914550781,310.4049987792969,310.4200134277344,8626
2026-02-25 18:28:00+00:00,310.4200134277344,310.43499755859375,310.3900146484375,310.4200134277344,10976
2026-02-25 18:29:00+00:00,310.385009765625,310.4700012207031,310.3599853515625,310.4200134277344,13220
2026-02-25 18:30:00+00:00,310.3900146484375,310.42999267578125,310.3599853515625,310.4100036621094,13286
2026-02-25 18:31:00+00:00,310.30999755859375,310.3949890136719,310.29998779296875,310.3500061035156,10668
2026-02-25 18:32:00+00:00,310.30999755859375,310.3359069824219,310.29998779296875,310.32000732421875,11419
2026-02-25 18:33:00+00:00,310.30999755859375,310.3399963378906,310.2699890136719,310.2900085449219,10454
2026-02-25 18:34:00+00:00,310.38299560546875,310.400390625,310.29998779296875,310.29998779296875,11459
2026-02-25 18:35:00+00:00,310.3299865722656,310.3999938964844,310.3299865722656,310.3900146484375,11466
2026-02-25 18:36:00+00:00,310.33990478515625,310.33990478515625,310.239990234375,310.32000732421875,17574
2026-02-25 18:37:00+00:00,310.3800048828125,310.3999938964844,310.30999755859375,310.3599853515625,11474
2026-02-25 18:38:00+00:00,310.3500061035156,310.3999938964844,310.3349914550781,310.3800048828125,9785
2026-02-25 18:39:00+00:00,310.32000732421875,310.32501220703125,310.2900085449219,310.32000732421875,15053
2026-02-25 18:40:00+00:00,310.3999938964844,310.4400939941406,310.32000732421875,310.32000732421875,14572
2026-02-25 18:41:00+00:00,310.4501037597656,310.4599914550781,310.3599853515625,310.3800048828125,12599
2026-02-25 18:42:00+00:00,310.3865051269531,310.4649963378906,310.3800048828125,310.4649963378906,11053
2026-02-25 18:43:00+00:00,310.2701110839844,310.3949890136719,310.260009765625,310.3949890136719,3168944
2026-02-25 18:44:00+00:00,310.4100036621094,310.42999267578125,310.2688903808594,310.2688903808594,0
2026-02-25 18:45:00+00:00,310.44000244140625,310.44000244140625,310.3399963378906,310.4200134277344,13633
2026-02-25 18:46:00+00:00,310.3399963378906,310.45001220703125,310.3399963378906,310.44000244140625,3183887
2026-02-25 18:47:00+00:00,310.4200134277344,310.4200134277344,310.340087890625,310.340087890625,0
2026-02-25 18:48:00+00:00,310.43548583984375,310.4898986816406,310.42999267578125,310.4599914550781,12589
2026-02-25 18:49:00+00:00,310.45001220703125,310.45989990234375,310.3901062011719,310.4100036621094,13337
2026-02-25 18:50:00+00:00,310.4440002441406,310.510009765625,310.43011474609375,310.4436950683594,11280
2026-02-25 18:51:00+00:00,310.5553894042969,310.55999755859375,310.4287109375,310.42999267578125,7492
2026-02-25 18:52:00+00:00,310.4800109863281,310.57000732421875,310.4800109863281,310.55999755859375,11895
2026-02-25 18:53:00+00:00,310.5400085449219,310.55999755859375,310.5,310.5,11754
2026-02-25 18:54:00+00:00,310.5,310.5350036621094,310.42999267578125,310.5350036621094,12975
2026-02-25 18:55:00+00:00,310.510009765625,310.5299987792969,310.4700012207031,310.5299987792969,11306
2026-02-25 18:56:00+00:00,310.4901123046875,310.56060791015625,310.489990234375,310.5299987792969,9827
2026-02-25 18:57:00+00:00,310.5400085449219,310.5400085449219,310.4798889160156,310.5,6214
2026-02-25 18:58:00+00:00,310.572998046875,310.6000061035156,310.53070068359375,310.53070068359375,8677
2026-02-25 18:59:00+00:00,310.6700134277344,310.69000244140625,310.5801086425781,310.5899963378906,11929
2026-02-25 19:00:00+00:00,310.489990234375,310.70001220703125,310.4800109863281,310.6700134277344,32570
2026-02-25 19:01:00+00:00,310.4800109863281,310.510986328125,310.3999938964844,310.4949951171875,15340
2026-02-25 19:02:00+00:00,310.54998779296875,310.6400146484375,310.5,310.5,16974
